p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.1136937862215443e-26	0.5772465949244276	0.777	0.637	2.7053849454893753e-22	13	PNRC1
1.3968664148042447e-26	0.8184427338111594	0.461	0.282	3.3932678948424713e-22	13	TAOK3
2.093462181552988e-26	0.7037950285193806	0.667	0.48	5.085438331428518e-22	13	ITGB1
2.6657462654782566e-26	1.070216054787101	0.328	0.175	6.475630828099781e-22	13	RAP2B
6.946849475139371e-26	0.8198208334970724	0.449	0.273	1.687528674500856e-21	13	SYNE1
7.435327668557666e-26	0.8312510731952413	0.427	0.251	1.806189797246028e-21	13	HECA
1.5752093934911503e-25	1.0685029704338973	0.313	0.166	3.826498658668702e-21	13	C12orf75
2.041714242166259e-25	0.9842866608268794	0.395	0.23	4.9597322370702766e-21	13	SELENOK
3.223192135965408e-25	0.9205741151120744	0.305	0.155	7.829778336687169e-21	13	MYLIP
5.199562193410915e-25	0.665111412896704	0.571	0.381	1.2630776480233794e-20	13	EIF5
1.2111638555369636e-24	1.0437222614858248	0.281	0.142	2.942159237870392e-20	13	RASSF3
2.004723884033916e-24	1.0003650124004526	0.302	0.156	4.869875259095189e-20	13	KLF9
4.884585616514582e-24	0.41500336136353466	0.812	0.617	1.1865635379637224e-19	13	AHNAK
1.1585413830849966e-23	0.5705484039311683	0.565	0.38	2.8143287277900737e-19	13	YPEL5
1.2189293485729928e-23	0.4147531105768474	0.855	0.739	2.961023173553514e-19	13	MTND1P23
1.4255483517025237e-23	1.0459092336597586	0.276	0.14	3.4629420559557706e-19	13	FAM117A
3.2134650952209037e-23	1.0303224237062725	0.302	0.162	7.8061494093106195e-19	13	TMBIM1
6.201922613887994e-23	0.9713625647969854	0.36	0.21	1.5065710413656713e-18	13	CHMP1B
7.371414663965237e-23	1.0051197862607275	0.331	0.188	1.7906640501704353e-18	13	ORAI1
7.546585446511925e-23	0.9661307222162681	0.432	0.275	1.833216536666677e-18	13	CD247
8.158549265365366e-23	0.827650012255498	0.321	0.173	1.9818747875425548e-18	13	CYTH1
1.6379222999163403e-22	0.6425627196698089	0.602	0.432	3.978840850956774e-18	13	GNG2
2.0908656101150795e-22	0.7183667608385531	0.539	0.372	5.079130740091551e-18	13	YWHAQ
2.3323285596074765e-22	0.7335528752760241	0.502	0.337	5.665692536998482e-18	13	CD47
9.36469146272657e-22	0.591852375253981	0.675	0.522	2.2748708501255382e-17	13	AKNA
1.4037566483772168e-21	0.9339457007739655	0.371	0.224	3.410005650237935e-17	13	NFKBIZ
1.7104511597463866e-21	0.32166223530077787	0.786	0.602	4.155027957255922e-17	13	HSPA1B
2.237587427371602e-21	1.0221202259867088	0.311	0.176	5.4355473785710955e-17	13	AMD1
4.7963479074465855e-21	0.45832169067310113	0.699	0.503	1.1651288336769246e-16	13	CST7
5.060507449985606e-21	0.9126453247762374	0.287	0.155	1.2292984697505033e-16	13	ZBTB44
7.994408910319777e-21	0.9587726559875546	0.33	0.192	1.9420018124948803e-16	13	SPTY2D1
8.85274175160253e-21	0.6084132247452665	0.591	0.432	2.1505080262992864e-16	13	CAST
1.1305714439217002e-20	0.864741948399738	0.347	0.204	2.746384151574594e-16	13	NFATC3
2.3114307010085298e-20	0.521376174179307	0.716	0.563	5.614927458889921e-16	13	PPP2R5C
1.002758546195509e-19	0.9251763469470281	0.321	0.187	2.4359010604181304e-15	13	TPST2
2.878590266742761e-19	0.5917028539630556	0.452	0.287	6.992671475971515e-15	13	CTSW
1.0539797266036503e-18	0.9693245188262679	0.313	0.181	2.5603275518655872e-14	13	GADD45B
1.0738299023460833e-18	0.7772228896674949	0.308	0.175	2.6085475987791055e-14	13	LGALS1
1.3416770178132421e-18	0.992840145918888	0.253	0.137	3.259201811671928e-14	13	TBX21
1.5076812608154095e-18	0.8135950584238048	0.328	0.192	3.662459318772793e-14	13	HBP1
1.1611475121339928e-17	0.7028319924040956	0.362	0.226	2.8206595364758954e-13	13	MOB3A
1.2777524306990772e-17	0.25315871312969396	0.986	0.938	3.1039162046541985e-13	13	RPL21
1.3334859014094305e-17	0.42741051061175916	0.789	0.666	3.2393039517037886e-13	13	AES
4.0557367549562774e-17	0.5737488426760735	0.54	0.395	9.852195725139788e-13	13	TNFRSF1B
4.554513541616282e-17	0.4037190040391101	0.82	0.656	1.1063824295294273e-12	13	S100A4
6.433483803306882e-17	0.7949444568868991	0.366	0.235	1.5628218854993077e-12	13	BIN2
7.536270830858482e-17	0.7009729911078113	0.389	0.252	1.8307109102321423e-12	13	SQSTM1
9.974259819826439e-17	0.8171794833732627	0.258	0.143	2.4229471954322387e-12	13	LYAR
1.0327963213738208e-16	0.8010195654037165	0.276	0.158	2.5088688238812856e-12	13	CD226
1.0534159869402858e-16	0.5508246228725848	0.565	0.413	2.5589581154753424e-12	13	SPN
2.0225675551071945e-16	0.7407312903521799	0.325	0.198	4.913221104866397e-12	13	KLF13
2.1373540772454488e-16	0.8006550778618298	0.324	0.199	5.192060524444644e-12	13	PRMT2
2.3951754122215325e-16	0.9198413305272928	0.29	0.173	5.8183601113685465e-12	13	GABARAPL1
2.831576580887976e-16	0.7490820334006529	0.354	0.224	6.878465830293072e-12	13	ADAM8
4.577447757934975e-16	0.8708317054780355	0.521	0.423	1.111953609357564e-11	13	IL7R
9.534101764899033e-16	0.8231540996456961	0.279	0.163	2.316024000729273e-11	13	DNAJB9
2.888099512916415e-15	0.7461855786746571	0.269	0.155	7.015771336776556e-11	13	SNHG16
3.4457375130518984e-15	0.6922412401642206	0.374	0.247	8.370385566705672e-11	13	HEXIM1
5.520974233265145e-15	0.5991378833815647	0.296	0.174	1.3411550607447691e-10	13	KLRB1
6.058477850015445e-15	0.6178695831588338	0.385	0.254	1.471725439325752e-10	13	ZFAND5
7.274381215010512e-15	0.6585267290204465	0.397	0.267	1.7670926847503534e-10	13	HERPUD1
9.107126793252781e-15	0.6536439652951247	0.376	0.246	2.2123032406169656e-10	13	PPP2R5A
1.1598051382587366e-14	0.7292784563125967	0.264	0.153	2.817398641858123e-10	13	KLHL24
1.8118569942481934e-14	0.6174169676295779	0.383	0.254	4.4013630104277113e-10	13	PTGER4
3.9616914474186505e-14	0.5679487009051998	0.511	0.375	9.623740864069386e-10	13	EMP3
4.7641775023143445e-14	0.7423398631841973	0.289	0.176	1.1573139988622005e-9	13	SORL1
