p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.9904688107646	0.291	0.119	0	1	FAM46C
0	1.50633732200107	0.824	0.669	0	1	ZFP36L2
0	0.802001833716359	0.907	0.802	0	1	ARHGDIB
0	1.04660590045817	0.979	0.877	0	1	BTG1
0	1.12330992876881	0.679	0.581	0	1	SRSF7
0	0.835303644911343	0.856	0.773	0	1	SARAF
0	0.661508399293323	0.938	0.868	0	1	SH3BGRL3
0	0.529747058623046	0.929	0.875	0	1	HLA-E
0	0.759803795508654	0.995	0.947	0	1	HLA-C
0	1.00132590255358	0.996	0.954	0	1	HLA-A
0	0.665665200430569	0.915	0.876	0	1	UBC
0	0.739525963988092	0.996	0.959	0	1	HLA-B
0	0.401430545835641	0.999	0.988	0	1	MALAT1
0	0.42852768570804	0.995	0.986	0	1	EIF1
0	0.333889794219751	0.999	0.994	0	1	RPL28
0	0.790544290911106	1	0.996	0	1	B2M
0	0.320395844628272	1	0.999	0	1	TMSB4X
6.44780827281549e-305	1.12169032545853	0.565	0.372	1.91074350356614e-300	1	FYB
1.26021001160133e-292	1.83719143533382	0.41	0.24	3.73450634837939e-288	1	LINC00152
4.93111040083526e-286	1.60593582738955	0.306	0.131	1.46128525618352e-281	1	SKAP1
1.91543735078184e-277	1.07944869915963	0.603	0.455	5.6762070453069e-273	1	RARRES3
1.35196118183167e-274	1.71113994591132	0.413	0.237	4.00640176623998e-270	1	TUBA4A
1.87507610738305e-259	0.558669628371689	0.891	0.866	5.55660053661894e-255	1	DDX5
5.17559147506888e-255	0.857327623470779	0.575	0.367	1.53373477772191e-250	1	CD69
2.27331371921731e-253	0.761022639629142	0.716	0.578	6.73673787552859e-249	1	GMFG
1.32625638831588e-245	0.912601020441807	0.664	0.567	3.93022818113528e-241	1	CD99
3.53447160245385e-243	0.504858744629826	0.891	0.877	1.04740531467117e-238	1	RPL36AL
2.05284464049088e-235	1.75048386118541	0.304	0.151	6.08339980763066e-231	1	CNOT6L
6.09669347877616e-232	1.10740144368914	0.518	0.357	1.80669414550053e-227	1	CYTIP
7.45239468463193e-232	1.13378953140122	0.431	0.252	2.20844264084382e-227	1	RHOH
1.46593076427603e-229	1.59673501652164	0.334	0.174	4.34413922685558e-225	1	CD27
1.95828649854534e-229	1.31302243333759	0.362	0.193	5.80318620978927e-225	1	PTPN7
1.20434273599896e-228	0.841104556490719	0.717	0.627	3.56894926385931e-224	1	TSC22D3
