p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.17479593623076e-27	1.04612570249869	0.65	0.186	1.82983902774262e-22	8	YWHAE
6.39477492426429e-27	0.95333068514137	0.976	0.764	1.89502760105648e-22	8	CHCHD2
6.50402511923874e-27	1.42431838997466	0.333	0.065	1.92740280383521e-22	8	MALSU1
7.52580319565303e-27	1.37762530292539	0.569	0.161	2.23019651899982e-22	8	RAD21
8.50501848017403e-27	1.53942389359072	0.626	0.198	2.52037717641477e-22	8	HMGA1
8.80762715292353e-27	1.28796400817353	0.48	0.119	2.61005223049736e-22	8	TMX1
9.27830819435192e-27	1.08262572846065	0.65	0.187	2.74953385031425e-22	8	PMF1
9.2825596341318e-27	1.31482640505651	0.919	0.555	2.75079372197862e-22	8	ENO1
9.79864756188213e-27	1.46980641602479	0.415	0.096	2.90373121848815e-22	8	MIS18BP1
1.02879609897535e-26	1.50309460515774	0.309	0.057	3.04873435970356e-22	8	DCPS
1.14827634264514e-26	1.13351592357199	0.341	0.067	3.40280211379461e-22	8	MPST
1.3229805530383e-26	1.50596228139669	0.26	0.043	3.92052057087371e-22	8	HSPBP1
1.35781545430954e-26	1.18115638579044	0.691	0.211	4.0237503173009e-22	8	PIN1
1.3698301489752e-26	1.3046705266375	0.659	0.21	4.05935466347311e-22	8	PSIP1
1.59676933890261e-26	1.32612354001787	0.504	0.129	4.73186625890399e-22	8	CCT5
1.90461491601695e-26	1.06683140993165	0.472	0.114	5.64413584212463e-22	8	FKBP3
2.47877024704778e-26	1.32149894958546	0.78	0.289	7.34558775010139e-22	8	ANXA5
2.78803313345155e-26	1.19256467404768	0.447	0.106	8.26205738767032e-22	8	SRA1
3.27620236277656e-26	1.4406221757164	0.301	0.056	9.70869808185206e-22	8	PIGX
3.58109568095132e-26	1.06152744599107	0.626	0.178	1.06122189409311e-21	8	PSMG2
4.47942716533912e-26	1.14023751731775	0.675	0.203	1.32743344617659e-21	8	NDUFAB1
4.57566621504424e-26	1.29190383440618	0.341	0.069	1.35595292616621e-21	8	COMTD1
4.65751948708859e-26	1.1848890793477	0.423	0.097	1.38020932480383e-21	8	TIPRL
6.36835164044626e-26	1.17371268733324	0.65	0.197	1.88719732512984e-21	8	HNRNPD
