p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.3263303397394204	0.111	0.261	0	0	ELAVL1
0	1.5333076148702323	0.254	0.104	0	0	GZMH
0	1.6999849155087154	0.436	0.287	0	0	PCED1B-AS1
0	0.2976109113142038	0.11	0.259	0	0	RABGAP1
0	0.2816707169700232	0.105	0.252	0	0	RIC8A
0	0.3335541434568917	0.109	0.256	0	0	SMAP1
0	0.3680326081957196	0.109	0.256	0	0	XPO7
0	0.3241181319410691	0.119	0.265	0	0	ARAF
0	0.33907806083424163	0.125	0.271	0	0	TNPO3
0	0.39348584425490685	0.112	0.258	0	0	YIPF5
0	0.46110000599855916	0.116	0.259	0	0	EXOC5
0	1.725837544834324	0.474	0.331	0	0	CNOT6L
0	0.26229687313846495	0.108	0.25	0	0	HAX1
0	0.3248925468187642	0.112	0.254	0	0	RNASEH2B
0	0.38519980592835984	0.112	0.254	0	0	ROCK2
0	1.4524430599950602	0.251	0.109	0	0	SH2D2A
0	1.3978363719470712	0.53	0.391	0	0	HCST
0	0.29080727639155657	0.112	0.25	0	0	ARHGAP1
0	1.1121327534802676	0.388	0.25	0	0	CCND2
0	1.2745035133187534	0.932	0.794	0	0	RPS27
0	2.0196989594030716	0.28	0.146	0	0	SYNE1
0	1.2154658151551332	0.921	0.79	0	0	RPS3
0	1.9223798041977598	0.342	0.215	0	0	PIK3IP1
0	1.0412156039176197	0.957	0.83	0	0	RPL13A
0	1.0259999982808794	0.697	0.57	0	0	STK17B
0	1.686879788594754	0.411	0.287	0	0	MLLT6
0	1.0292406665985236	0.933	0.81	0	0	RPLP2
0	1.8185714248057323	0.319	0.197	0	0	PBXIP1
0	0.9538197526584851	0.987	0.865	0	0	RPS6
0	0.6118169340134987	0.967	0.845	0	0	RPS8
0	0.9973269961206257	0.925	0.804	0	0	RPS12
0	1.5328507430116232	0.378	0.257	0	0	SPN
0	1.5623247702235465	0.574	0.454	0	0	SUN2
0	1.4097638425823709	0.546	0.427	0	0	ARHGEF1
0	1.0574538555444148	0.583	0.466	0	0	KIAA1551
0	0.787693744056805	0.925	0.809	0	0	RPS18
