"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.53052718737459e-199,0.852541924766077,0.899,0.776,6.14715664357034e-195,"4","CD74"
7.07174039699422e-116,0.8472758918039,0.753,0.572,1.71786717723784e-111,"4","LTB"
1.16327901279218e-44,0.835183494083128,0.288,0.173,2.82583737787477e-40,"4","NABP1"
6.03824543081543e-137,0.811478598765776,0.598,0.341,1.46681058005369e-132,"4","SELL"
9.63791442815577e-97,0.804670056589825,0.63,0.444,2.3412421728876e-92,"4","IL2RB"
6.10017392402852e-56,0.799327569866003,0.38,0.238,1.48185424962501e-51,"4","HLA-DRB1"
6.51419327339427e-45,0.791623241250955,0.316,0.198,1.58242782997294e-40,"4","UGP2"
6.4945307775296e-43,0.784037857841051,0.281,0.169,1.57765141647749e-38,"4","FAS"
3.29438656857073e-65,0.781464957833496,0.503,0.344,8.00272385237201e-61,"4","TPP1"
2.24085421448819e-41,0.769022305389754,0.276,0.165,5.44348305783472e-37,"4","PTPRJ"
7.57195394475781e-50,0.768114556200358,0.355,0.224,1.83937905226057e-45,"4","GBP4"
1.18089610128748e-18,0.749728934670811,0.282,0.215,2.86863280924754e-14,"4","MAL"
1.38488888338934e-40,0.743764808393413,0.32,0.206,3.36417207552938e-36,"4","HDAC7"
2.8902010565913e-30,0.736182599539224,0.273,0.18,7.02087640667158e-26,"4","USP15"
1.34852653642451e-33,0.735104200705428,0.256,0.159,3.27584066228242e-29,"4","CXCR3"
6.1393436728068e-62,0.729758065055074,0.462,0.307,1.49136936499823e-57,"4","CALM3"
3.25192328747625e-54,0.722894676568692,0.417,0.271,7.89957204993731e-50,"4","HLA-DPA1"
0,3.6287497218997,0.253,0.027,0,"8","RASGEF1B"
0,3.23073849138071,0.31,0.04,0,"8","NR4A3"
3.51098112602222e-299,2.85849551946355,0.285,0.048,8.52887535133318e-295,"8","ZBTB10"
3.138158855271e-258,2.61155571384544,0.317,0.072,7.62321549122432e-254,"8","LMNA"
0,2.52893250119284,0.546,0.146,0,"8","CDKN1A"
1.97055220517207e-281,2.44712921853669,0.333,0.071,4.786865416804e-277,"8","AREG"
0,2.44662661877253,0.719,0.2,0,"8","NR4A2"
1.28966592623927e-211,2.35430978479574,0.291,0.071,3.13285646802044e-207,"8","ETV3"
0,2.3091420225624,0.567,0.182,0,"8","MYADM"
0,2.27135364793903,0.602,0.155,0,"8","FOSL2"
5.00195630051689e-199,2.26302397802608,0.313,0.087,1.21507522452156e-194,"8","ARL5B"
0,2.22578084708754,0.694,0.247,0,"8","ANXA1"
1.95810309846709e-240,2.08157162399223,0.398,0.119,4.75662404679626e-236,"8","SMAD7"
1.23439105806661e-206,2.05021667267475,0.311,0.081,2.99858275825541e-202,"8","CD55"
0,1.98433177371637,0.615,0.213,0,"8","PFKFB3"
0,1.95733369350102,0.617,0.218,0,"8","PTGER4"
0,1.94211899416547,0.575,0.176,0,"8","ZNF331"
8.5440005224537e-203,1.9185794577275,0.365,0.113,2.07550860691445e-198,"8","TIPARP"
1.3364859813264e-199,1.88836617566215,0.339,0.098,3.24659174583809e-195,"8","SC5D"
3.41733563647538e-198,1.88740054846257,0.334,0.096,8.30139172812599e-194,"8","S1PR1"
