p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,5.097373739,0.984,0.087,0,5,MARCO
0,5.01283744,0.806,0.037,0,5,RETN
0,4.975336004,0.68,0.024,0,5,LPL
0,4.95210919,0.444,0.011,0,5,STAC
0,4.947954332,0.307,0.009,0,5,SPOCD1
0,4.811408488,0.448,0.017,0,5,RBP4
0,4.659229401,0.463,0.015,0,5,RP3-460G2.2
0,4.628339645,0.653,0.038,0,5,CES1
0,4.57516266,0.757,0.036,0,5,PPARG
0,4.407517357,0.598,0.02,0,5,PCOLCE2
0,4.359125912,0.982,0.177,0,5,FBP1
0,4.30054481,0.516,0.019,0,5,HCAR2
0,4.212547888,0.918,0.082,0,5,MSR1
0,4.18524951,0.46,0.017,0,5,GLDN
0,4.179405004,0.659,0.034,0,5,TNNI2
0,4.17916757,0.333,0.008,0,5,GPA33
0,4.165039935,0.468,0.022,0,5,MIR3945HG
0,4.131970582,0.428,0.017,0,5,RP11-1008C21.1
0,4.115274764,0.668,0.034,0,5,ADAMTSL4
0,4.083254481,0.854,0.067,0,5,CYP27A1
0,4.080360453,0.922,0.071,0,5,MRC1
0,4.079338596,0.982,0.198,0,5,ALDH2
0,4.040304216,0.703,0.044,0,5,OSCAR
0,3.999423922,0.919,0.093,0,5,TREM1
0,3.873218248,0.272,0.011,0,5,RP11-356N1.2
0,3.870415617,0.258,0.012,0,5,ZMYND15
0,3.865686654,0.324,0.015,0,5,APOL4
0,3.785336848,0.82,0.081,0,5,PLBD1
0,3.755404397,0.923,0.072,0,5,OLR1
0,3.748177864,0.33,0.016,0,5,CCL23
0,3.735019042,0.322,0.015,0,5,GAPLINC
0,3.699307945,0.959,0.226,0,5,GCHFR
0,3.677443708,0.995,0.216,0,5,C1QA
0,3.67372,0.507,0.033,0,5,FAM89A
0,3.659821815,0.553,0.04,0,5,BHLHE41
0,3.613967781,0.985,0.208,0,5,ACP5
0,8.752712685,0.484,0.007,0,6,S100A12
0,6.401123667,0.896,0.033,0,6,FCN1
0,6.078019601,0.276,0.011,0,6,CTB-61M7.2
0,5.766248954,0.302,0.01,0,6,APOBEC3A
0,5.711772016,0.425,0.016,0,6,CD300E
0,5.472834033,0.851,0.157,0,6,S100A8
0,5.435469741,0.353,0.024,0,6,LILRA5
0,5.112170096,0.583,0.036,0,6,CFP
0,4.772726048,0.43,0.039,0,6,LILRB2
0,4.767418564,0.271,0.034,0,6,THBS1
0,4.437796642,0.658,0.073,0,6,VCAN
0,4.391155786,0.689,0.118,0,6,IL1B
0,4.382004007,0.352,0.028,0,6,NLRP3
0,4.348735532,0.954,0.298,0,6,S100A9
0,4.346420716,0.357,0.035,0,6,C19orf38
0,4.234739735,0.469,0.071,0,6,EREG
0,4.130593043,0.269,0.032,0,6,RBP7
0,4.119038361,0.413,0.034,0,6,LGALS2
0,4.118312146,0.638,0.114,0,6,G0S2
0,4.024713919,0.628,0.103,0,6,C5AR1
0,3.970990142,0.548,0.077,0,6,FPR1
0,3.853752514,0.292,0.036,0,6,ADGRE2
0,3.725169713,0.966,0.229,0,6,LST1
0,3.709033747,0.661,0.086,0,6,FGL2
0,3.652768392,0.519,0.096,0,6,RP11-1143G9.4
0,3.560869936,0.305,0.051,0,6,ASGR1
2.97E-218,3.521230054,0.264,0.053,8.80E-214,6,AQP9
0,3.520100221,0.98,0.264,0,6,LYZ
